"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","description","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1",644231,"/api/v1.1/game/644231/feed/live","R","2021","2021-05-04T22:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-644231-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,1,0,"1.000",459,"Dayton Dragons","/api/v1/teams/459",4,FALSE,FALSE,1,0,1,".000",456,"Great Lakes Loons","/api/v1/teams/456",3189,"Dow Diamond","/api/v1/venues/3189","/api/v1/game/644231/content",NA,NA,NA,NA,NA,NA,NA
"2",643623,"/api/v1.1/game/643623/feed/live","R","2021","2021-05-04T22:30:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643623-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,1,0,"1.000",448,"Hickory Crawdads","/api/v1/teams/448",5,FALSE,FALSE,1,0,1,".000",477,"Greensboro Grasshoppers","/api/v1/teams/477",2723,"First National Bank Field","/api/v1/venues/2723","/api/v1/game/643623/content",NA,NA,NA,NA,NA,NA,NA
"3",643803,"/api/v1.1/game/643803/feed/live","R","2021","2021-05-04T22:35:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643803-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,1,0,"1.000",453,"Brooklyn Cyclones","/api/v1/teams/453",2,FALSE,FALSE,1,0,1,".000",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643803/content",NA,NA,NA,NA,NA,NA,NA
"4",643104,"/api/v1.1/game/643104/feed/live","R","2021","2021-05-04T23:00:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643104-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,1,1,0,"1.000",432,"Rome Braves","/api/v1/teams/432",5,FALSE,FALSE,1,0,1,".000",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643104/content",NA,NA,NA,NA,NA,NA,NA
"5",643149,"/api/v1.1/game/643149/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643149-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,1,1,0,"1.000",488,"Aberdeen IronBirds","/api/v1/teams/488",1,FALSE,FALSE,1,0,1,".000",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/643149/content",NA,NA,NA,NA,NA,NA,NA
"6",644135,"/api/v1.1/game/644135/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-644135-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,0,1,".000",437,"Lake County Captains","/api/v1/teams/437",8,TRUE,FALSE,1,1,0,"1.000",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/644135/content",NA,NA,NA,NA,NA,NA,NA
"7",643256,"/api/v1.1/game/643256/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643256-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,0,1,".000",537,"Hudson Valley Renegades","/api/v1/teams/537",6,TRUE,FALSE,1,1,0,"1.000",427,"Jersey Shore BlueClaws","/api/v1/teams/427",2866,"FirstEnergy Park","/api/v1/venues/2866","/api/v1/game/643256/content",NA,NA,NA,NA,NA,NA,NA
"8",644016,"/api/v1.1/game/644016/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-644016-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,0,1,".000",565,"Quad Cities River Bandits","/api/v1/teams/565",7,TRUE,FALSE,1,1,0,"1.000",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/644016/content",NA,NA,NA,NA,NA,NA,NA
"9",644307,"/api/v1.1/game/644307/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-644307-2021-05-04","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,1,0,1,".000",582,"West Michigan Whitecaps","/api/v1/teams/582",8,TRUE,FALSE,1,1,0,"1.000",584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/644307/content",NA,NA,NA,NA,NA,NA,NA
"10",644626,"/api/v1.1/game/644626/feed/live","R","2021","2021-05-04T23:35:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-644626-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,1,0,1,".000",443,"Peoria Chiefs","/api/v1/teams/443",7,TRUE,FALSE,1,1,0,"1.000",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644626/content",NA,NA,NA,NA,NA,NA,NA
"11",643794,"/api/v1.1/game/643794/feed/live","R","2021","2021-05-04T23:35:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-643794-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,0,1,".000",554,"Beloit Snappers","/api/v1/teams/554",2,TRUE,FALSE,1,1,0,"1.000",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",2771,"Fox Cities Stadium","/api/v1/venues/2771","/api/v1/game/643794/content",NA,NA,NA,NA,NA,NA,NA
"12",642623,"/api/v1.1/game/642623/feed/live","R","2021","2021-05-05T01:30:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-642623-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,1,0,1,".000",435,"Vancouver Canadians","/api/v1/teams/435",4,TRUE,FALSE,1,1,0,"1.000",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642623/content",NA,NA,NA,NA,NA,NA,NA
"13",642668,"/api/v1.1/game/642668/feed/live","R","2021","2021-05-05T01:30:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-642668-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,1,0,"1.000",461,"Eugene Emeralds","/api/v1/teams/461",5,FALSE,FALSE,1,0,1,".000",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/642668/content",NA,NA,NA,NA,NA,NA,NA
"14",642738,"/api/v1.1/game/642738/feed/live","R","2021","2021-05-05T01:35:00Z","2021-05-04",FALSE,1,TRUE,"N","Y","N","44-642738-2021-05-04","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,0,1,".000",403,"Everett AquaSox","/api/v1/teams/403",4,TRUE,FALSE,1,1,0,"1.000",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/642738/content",NA,NA,NA,NA,NA,NA,NA
"15",643434,"/api/v1.1/game/643434/feed/live","R","2021","2021-05-04T23:05:00Z","2021-05-06",NA,1,TRUE,"N","Y","N","44-643434-2021-05-04","2021","night",7,FALSE,NA,6,1,"Regular Season","S","N","Normal Game","2021-05-06T21:05:00Z","2021-05-06","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,1,2,0,"1.000",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",NA,NA,FALSE,1,0,2,".000",428,"Greenville Drive","/api/v1/teams/428",3429,"Fluor Field at the West End","/api/v1/venues/3429","/api/v1/game/643434/content",NA,NA,NA,NA,NA,NA,NA
"16",644230,"/api/v1.1/game/644230/feed/live","R","2021","2021-05-05T22:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-644230-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,1,2,0,"1.000",459,"Dayton Dragons","/api/v1/teams/459",0,FALSE,FALSE,1,0,2,".000",456,"Great Lakes Loons","/api/v1/teams/456",3189,"Dow Diamond","/api/v1/venues/3189","/api/v1/game/644230/content",NA,NA,NA,NA,NA,NA,NA
"17",643550,"/api/v1.1/game/643550/feed/live","R","2021","2021-05-05T22:30:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643550-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,1,1,".500",448,"Hickory Crawdads","/api/v1/teams/448",8,TRUE,FALSE,1,1,1,".500",477,"Greensboro Grasshoppers","/api/v1/teams/477",2723,"First National Bank Field","/api/v1/venues/2723","/api/v1/game/643550/content",NA,NA,NA,NA,NA,NA,NA
"18",643825,"/api/v1.1/game/643825/feed/live","R","2021","2021-05-05T22:35:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643825-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,1,".500",453,"Brooklyn Cyclones","/api/v1/teams/453",6,TRUE,FALSE,1,1,1,".500",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643825/content",NA,NA,NA,NA,NA,NA,NA
"19",643101,"/api/v1.1/game/643101/feed/live","R","2021","2021-05-05T23:00:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643101-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,2,0,"1.000",432,"Rome Braves","/api/v1/teams/432",7,FALSE,FALSE,1,0,2,".000",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643101/content",NA,NA,NA,NA,NA,NA,NA
"20",643148,"/api/v1.1/game/643148/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643148-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,1,2,0,"1.000",488,"Aberdeen IronBirds","/api/v1/teams/488",2,FALSE,FALSE,1,0,2,".000",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/643148/content",NA,NA,NA,NA,NA,NA,NA
"21",644134,"/api/v1.1/game/644134/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-644134-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,1,1,1,".500",437,"Lake County Captains","/api/v1/teams/437",1,FALSE,FALSE,1,1,1,".500",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/644134/content",NA,NA,NA,NA,NA,NA,NA
"22",643255,"/api/v1.1/game/643255/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643255-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,1,1,".500",537,"Hudson Valley Renegades","/api/v1/teams/537",0,FALSE,FALSE,1,1,1,".500",427,"Jersey Shore BlueClaws","/api/v1/teams/427",2866,"FirstEnergy Park","/api/v1/venues/2866","/api/v1/game/643255/content",NA,NA,NA,NA,NA,NA,NA
"23",643997,"/api/v1.1/game/643997/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643997-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,1,0,2,".000",565,"Quad Cities River Bandits","/api/v1/teams/565",4,TRUE,FALSE,1,2,0,"1.000",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/643997/content",NA,NA,NA,NA,NA,NA,NA
"24",644303,"/api/v1.1/game/644303/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-644303-2021-05-05","2021","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,0,2,".000",582,"West Michigan Whitecaps","/api/v1/teams/582",4,TRUE,FALSE,1,2,0,"1.000",584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/644303/content",NA,NA,NA,NA,NA,NA,NA
"25",643433,"/api/v1.1/game/643433/feed/live","R","2021","2021-05-05T23:05:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643433-2021-05-05","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,1,0,"1.000",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",2,FALSE,FALSE,1,0,1,".000",428,"Greenville Drive","/api/v1/teams/428",3429,"Fluor Field at the West End","/api/v1/venues/3429","/api/v1/game/643433/content",NA,NA,NA,NA,NA,NA,NA
"26",644555,"/api/v1.1/game/644555/feed/live","R","2021","2021-05-05T23:35:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-644555-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,1,0,2,".000",443,"Peoria Chiefs","/api/v1/teams/443",7,TRUE,FALSE,1,2,0,"1.000",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644555/content",NA,NA,NA,NA,NA,NA,NA
"27",643790,"/api/v1.1/game/643790/feed/live","R","2021","2021-05-05T23:35:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-643790-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,0,2,".000",554,"Beloit Snappers","/api/v1/teams/554",10,TRUE,FALSE,1,2,0,"1.000",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",2771,"Fox Cities Stadium","/api/v1/venues/2771","/api/v1/game/643790/content",NA,NA,NA,NA,NA,NA,NA
"28",642622,"/api/v1.1/game/642622/feed/live","R","2021","2021-05-06T01:30:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-642622-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,1,0,2,".000",435,"Vancouver Canadians","/api/v1/teams/435",11,TRUE,FALSE,1,2,0,"1.000",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642622/content",NA,NA,NA,NA,NA,NA,NA
"29",642676,"/api/v1.1/game/642676/feed/live","R","2021","2021-05-06T01:30:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-642676-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,2,0,"1.000",461,"Eugene Emeralds","/api/v1/teams/461",6,FALSE,FALSE,1,0,2,".000",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/642676/content",NA,NA,NA,NA,NA,NA,NA
"30",642737,"/api/v1.1/game/642737/feed/live","R","2021","2021-05-06T01:35:00Z","2021-05-05",FALSE,1,TRUE,"N","Y","N","44-642737-2021-05-05","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,1,1,1,".500",403,"Everett AquaSox","/api/v1/teams/403",2,FALSE,FALSE,1,1,1,".500",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/642737/content",NA,NA,NA,NA,NA,NA,NA
"31",643432,"/api/v1.1/game/643432/feed/live","R","2021","2021-05-06T21:00:00Z","2021-05-06",FALSE,1,TRUE,"Y","Y","N","44-643432-2021-05-06","2021","night",7,FALSE,NA,6,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,2,0,"1.000",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",5,FALSE,FALSE,1,0,2,".000",428,"Greenville Drive","/api/v1/teams/428",3429,"Fluor Field at the West End","/api/v1/venues/3429","/api/v1/game/643432/content",NA,NA,NA,NA,NA,NA,NA
"32",643434,"/api/v1.1/game/643434/feed/live","R","2021","2021-05-06T21:05:00Z","2021-05-06",FALSE,2,TRUE,"Y","Y","N","44-643434-2021-05-06","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,14,TRUE,FALSE,1,3,0,"1.000",2498,"Bowling Green Hot Rods","/api/v1/teams/2498",0,FALSE,FALSE,1,0,3,".000",428,"Greenville Drive","/api/v1/teams/428",3429,"Fluor Field at the West End","/api/v1/venues/3429","/api/v1/game/643434/content","2021-05-04T23:05:00Z","2021-05-04","Makeup of 5/4 PPD",NA,NA,NA,NA
"33",644219,"/api/v1.1/game/644219/feed/live","R","2021","2021-05-06T22:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-644219-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",0,FALSE,FALSE,1,2,1,".667",459,"Dayton Dragons","/api/v1/teams/459",1,TRUE,FALSE,1,1,2,".333",456,"Great Lakes Loons","/api/v1/teams/456",3189,"Dow Diamond","/api/v1/venues/3189","/api/v1/game/644219/content",NA,NA,NA,NA,NA,NA,NA
"34",643622,"/api/v1.1/game/643622/feed/live","R","2021","2021-05-06T22:30:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643622-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,1,1,2,".333",448,"Hickory Crawdads","/api/v1/teams/448",8,TRUE,FALSE,1,2,1,".667",477,"Greensboro Grasshoppers","/api/v1/teams/477",2723,"First National Bank Field","/api/v1/venues/2723","/api/v1/game/643622/content",NA,NA,NA,NA,NA,NA,NA
"35",643802,"/api/v1.1/game/643802/feed/live","R","2021","2021-05-06T22:35:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643802-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,1,2,".333",453,"Brooklyn Cyclones","/api/v1/teams/453",11,TRUE,FALSE,1,2,1,".667",573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/643802/content",NA,NA,NA,NA,NA,NA,NA
"36",643105,"/api/v1.1/game/643105/feed/live","R","2021","2021-05-06T23:00:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643105-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,3,0,"1.000",432,"Rome Braves","/api/v1/teams/432",2,FALSE,FALSE,1,0,3,".000",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"Truist Stadium","/api/v1/venues/4089","/api/v1/game/643105/content",NA,NA,NA,NA,NA,NA,NA
"37",643147,"/api/v1.1/game/643147/feed/live","R","2021","2021-05-06T23:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643147-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,3,0,"1.000",488,"Aberdeen IronBirds","/api/v1/teams/488",3,FALSE,FALSE,1,0,3,".000",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/643147/content",NA,NA,NA,NA,NA,NA,NA
"38",644133,"/api/v1.1/game/644133/feed/live","R","2021","2021-05-06T23:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-644133-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,2,1,".667",437,"Lake County Captains","/api/v1/teams/437",6,FALSE,FALSE,1,1,2,".333",499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Jackson Field","/api/v1/venues/2822","/api/v1/game/644133/content",NA,NA,NA,NA,NA,NA,NA
"39",643283,"/api/v1.1/game/643283/feed/live","R","2021","2021-05-06T23:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643283-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,2,".333",537,"Hudson Valley Renegades","/api/v1/teams/537",5,TRUE,FALSE,1,2,1,".667",427,"Jersey Shore BlueClaws","/api/v1/teams/427",2866,"FirstEnergy Park","/api/v1/venues/2866","/api/v1/game/643283/content",NA,NA,NA,NA,NA,NA,NA
"40",644014,"/api/v1.1/game/644014/feed/live","R","2021","2021-05-06T23:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-644014-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,1,2,".333",565,"Quad Cities River Bandits","/api/v1/teams/565",8,FALSE,FALSE,1,2,1,".667",550,"South Bend Cubs","/api/v1/teams/550",2850,"Four Winds Field","/api/v1/venues/2850","/api/v1/game/644014/content",NA,NA,NA,NA,NA,NA,NA
"41",644304,"/api/v1.1/game/644304/feed/live","R","2021","2021-05-06T23:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-644304-2021-05-06","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,1,1,2,".333",582,"West Michigan Whitecaps","/api/v1/teams/582",3,FALSE,FALSE,1,2,1,".667",584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/644304/content",NA,NA,NA,NA,NA,NA,NA
"42",644510,"/api/v1.1/game/644510/feed/live","R","2021","2021-05-06T23:35:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-644510-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,1,1,2,".333",443,"Peoria Chiefs","/api/v1/teams/443",2,FALSE,FALSE,1,2,1,".667",492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/644510/content",NA,NA,NA,NA,NA,NA,NA
"43",643793,"/api/v1.1/game/643793/feed/live","R","2021","2021-05-06T23:35:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-643793-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,1,2,".333",554,"Beloit Snappers","/api/v1/teams/554",3,FALSE,FALSE,1,2,1,".667",572,"Wisconsin Timber Rattlers","/api/v1/teams/572",2771,"Fox Cities Stadium","/api/v1/venues/2771","/api/v1/game/643793/content",NA,NA,NA,NA,NA,NA,NA
"44",642613,"/api/v1.1/game/642613/feed/live","R","2021","2021-05-07T01:30:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-642613-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,1,2,".333",435,"Vancouver Canadians","/api/v1/teams/435",2,FALSE,FALSE,1,2,1,".667",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/642613/content",NA,NA,NA,NA,NA,NA,NA
