"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1986",572899,"/api/v1.1/game/572899/feed/live","R","2019","2019-08-15T22:30:00Z","2019-08-20",NA,1,TRUE,"N","Y","N","44-572899-2019-08-15","2019","night",7,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,37,58,65,".472",570,"Lakeland Flying Tigers","/api/v1/teams/570",NA,NA,FALSE,36,50,72,".410",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572899/content","2019-08-20T21:05:00Z","2019-08-20","Wet Grounds",NA,NA,NA,NA,NA,NA
"1987",573188,"/api/v1.1/game/573188/feed/live","R","2019","2019-08-15T22:30:00Z","2019-08-15",NA,1,TRUE,"N","Y","N","44-573188-2019-08-15","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","C","Cancelled","CG",FALSE,"F",0,NA,FALSE,36,53,65,".449",279,"Palm Beach Cardinals","/api/v1/teams/279",0,NA,FALSE,37,55,64,".462",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/573188/content",NA,NA,"Wet Grounds",NA,NA,NA,NA,NA,NA
"1988",572831,"/api/v1.1/game/572831/feed/live","R","2019","2019-08-15T23:00:00Z","2019-08-15",NA,1,TRUE,"N","Y","N","44-572831-2019-08-15","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","C","Cancelled","CR",FALSE,"F",NA,NA,FALSE,37,67,54,".554",507,"St. Lucie Mets","/api/v1/teams/507",NA,NA,FALSE,37,67,53,".558",509,"Fort Myers Miracle","/api/v1/teams/509",2862,"CenturyLink Sports Complex","/api/v1/venues/2862","/api/v1/game/572831/content",NA,NA,"Rain",NA,NA,NA,NA,NA,NA
"1989",572684,"/api/v1.1/game/572684/feed/live","R","2019","2019-08-16T16:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572684-2019-08-16","2019","day",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","in Tampa","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,38,56,64,".467",587,"Tampa Tarpons","/api/v1/teams/587",1,FALSE,FALSE,38,71,50,".587",424,"Dunedin Blue Jays","/api/v1/teams/424",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/572684/content",NA,NA,NA,NA,NA,"2019-08-17T19:00:00Z","2019-08-17",NA,NA
"1990",581999,"/api/v1.1/game/581999/feed/live","R","2019","2019-08-16T22:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-581999-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,37,60,63,".488",249,"Carolina Mudcats","/api/v1/teams/249",6,TRUE,FALSE,35,57,62,".479",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Calvin Falwell Field","/api/v1/venues/2803","/api/v1/game/581999/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991",572900,"/api/v1.1/game/572900/feed/live","R","2019","2019-08-16T22:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572900-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,38,67,54,".554",509,"Fort Myers Miracle","/api/v1/teams/509",4,TRUE,FALSE,37,49,70,".412",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572900/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992",572476,"/api/v1.1/game/572476/feed/live","R","2019","2019-08-16T22:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572476-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,38,67,55,".549",507,"St. Lucie Mets","/api/v1/teams/507",7,TRUE,FALSE,38,75,48,".610",2730,"Charlotte Stone Crabs","/api/v1/teams/2730",2534,"Charlotte Sports Park","/api/v1/venues/2534","/api/v1/game/572476/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993",572968,"/api/v1.1/game/572968/feed/live","R","2019","2019-08-16T22:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-572968-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,38,66,57,".537",3390,"Bradenton Marauders","/api/v1/teams/3390",4,TRUE,FALSE,38,56,64,".467",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/572968/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994",581793,"/api/v1.1/game/581793/feed/live","R","2019","2019-08-16T23:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-581793-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,35,72,50,".590",426,"Wilmington Blue Rocks","/api/v1/teams/426",5,FALSE,FALSE,38,81,42,".659",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/581793/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1995",582361,"/api/v1.1/game/582361/feed/live","R","2019","2019-08-16T23:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-582361-2019-08-16","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,36,58,63,".479",436,"Potomac Nationals","/api/v1/teams/436",5,TRUE,FALSE,36,64,53,".547",580,"Winston-Salem Dash","/api/v1/teams/580",4089,"BB&T Ballpark","/api/v1/venues/4089","/api/v1/game/582361/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
