"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1686",587964,"/api/v1.1/game/587964/feed/live","R","2019","2019-06-22T23:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-587964-2019-06-22","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,19,27,34,".443",434,"Bravos de Leon","/api/v1/teams/434",3,TRUE,FALSE,20,42,20,".677",562,"Sultanes de Monterrey","/api/v1/teams/562",2701,"Estadio de Beisbol Monterrey","/api/v1/venues/2701","/api/v1/game/587964/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",579879,"/api/v1.1/game/579879/feed/live","R","2019","2019-06-22T23:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-579879-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,19,30,45,".400",556,"Nashville Sounds","/api/v1/teams/556",3,FALSE,FALSE,18,41,34,".547",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579879/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",587664,"/api/v1.1/game/587664/feed/live","R","2019","2019-06-22T23:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-587664-2019-06-22","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,21,27,35,".435",4444,"Generales de Durango","/api/v1/teams/4444",0,FALSE,FALSE,19,22,40,".355",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587664/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",575682,"/api/v1.1/game/575682/feed/live","R","2019","2019-06-22T23:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-575682-2019-06-22","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,23,34,38,".472",534,"Rochester Red Wings","/api/v1/teams/534",2,TRUE,FALSE,23,32,41,".438",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575682/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",575472,"/api/v1.1/game/575472/feed/live","R","2019","2019-06-22T23:15:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-575472-2019-06-22","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,23,34,37,".479",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",1,FALSE,FALSE,23,43,30,".589",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575472/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",587784,"/api/v1.1/game/587784/feed/live","R","2019","2019-06-23T00:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-587784-2019-06-22","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,20,27,35,".435",528,"Rieleros de Aguascalientes","/api/v1/teams/528",6,FALSE,FALSE,21,21,39,".350",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587784/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",588024,"/api/v1.1/game/588024/feed/live","R","2019","2019-06-23T00:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-588024-2019-06-22","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,21,35,27,".565",520,"Pericos de Puebla","/api/v1/teams/520",8,FALSE,FALSE,19,34,28,".548",536,"Tecolotes de los Dos Laredos","/api/v1/teams/536",3410,"Parque la Junta","/api/v1/venues/3410","/api/v1/game/588024/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",588084,"/api/v1.1/game/588084/feed/live","R","2019","2019-06-23T00:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-588084-2019-06-22","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,18,30,32,".484",502,"Saraperos de Saltillo","/api/v1/teams/502",0,FALSE,FALSE,20,25,37,".403",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588084/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",587243,"/api/v1.1/game/587243/feed/live","R","2019","2019-06-23T00:00:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-587243-2019-06-22","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,21,38,24,".613",579,"Guerreros de Oaxaca","/api/v1/teams/579",2,FALSE,FALSE,20,40,22,".645",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587243/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",579941,"/api/v1.1/game/579941/feed/live","R","2019","2019-06-23T00:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-579941-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,19,31,44,".413",235,"Memphis Redbirds","/api/v1/teams/235",0,FALSE,FALSE,19,31,43,".419",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579941/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",580015,"/api/v1.1/game/580015/feed/live","R","2019","2019-06-23T00:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-580015-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,18,47,28,".627",510,"San Antonio Missions","/api/v1/teams/510",6,TRUE,FALSE,19,36,39,".480",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580015/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",580431,"/api/v1.1/game/580431/feed/live","R","2019","2019-06-23T00:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-580431-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,19,47,28,".627",4904,"El Paso Chihuahuas","/api/v1/teams/4904",1,FALSE,FALSE,19,35,40,".467",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580431/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",579591,"/api/v1.1/game/579591/feed/live","R","2019","2019-06-23T00:08:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-579591-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FR",FALSE,"F",1,FALSE,FALSE,19,43,31,".581",102,"Round Rock Express","/api/v1/teams/102",6,TRUE,FALSE,19,42,33,".560",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579591/content",NA,NA,NA,"Rain",NA,NA,NA,NA,NA,NA
"1699",580292,"/api/v1.1/game/580292/feed/live","R","2019","2019-06-23T00:35:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-580292-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,19,39,36,".520",259,"Fresno Grizzlies","/api/v1/teams/259",12,FALSE,FALSE,19,34,40,".459",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580292/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",579664,"/api/v1.1/game/579664/feed/live","R","2019","2019-06-23T02:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-579664-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,19,38,36,".514",105,"Sacramento River Cats","/api/v1/teams/105",3,FALSE,FALSE,19,41,34,".547",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579664/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",580086,"/api/v1.1/game/580086/feed/live","R","2019","2019-06-23T02:05:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-580086-2019-06-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,19,31,44,".413",342,"Albuquerque Isotopes","/api/v1/teams/342",1,TRUE,FALSE,19,32,43,".427",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580086/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",588144,"/api/v1.1/game/588144/feed/live","R","2019","2019-06-23T02:35:00Z","2019-06-22",FALSE,1,TRUE,"N","Y","N","44-588144-2019-06-22","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,19,33,25,".569",532,"Diablos Rojos del Mexico","/api/v1/teams/532",1,FALSE,FALSE,20,41,21,".661",5010,"Toros de Tijuana","/api/v1/teams/5010",2957,"Estadio Chevron","/api/v1/venues/2957","/api/v1/game/588144/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",575757,"/api/v1.1/game/575757/feed/live","R","2019","2019-06-23T17:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575757-2019-06-23","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,24,46,29,".613",234,"Durham Bulls","/api/v1/teams/234",11,TRUE,FALSE,22,44,29,".603",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575757/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",575826,"/api/v1.1/game/575826/feed/live","R","2019","2019-06-23T17:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575826-2019-06-23","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,23,39,34,".534",484,"Indianapolis Indians","/api/v1/teams/484",3,FALSE,FALSE,23,31,43,".419",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575826/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",575403,"/api/v1.1/game/575403/feed/live","R","2019","2019-06-23T17:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575403-2019-06-23","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,36,39,".480",552,"Syracuse Mets","/api/v1/teams/552",5,TRUE,FALSE,23,41,33,".554",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575403/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",575333,"/api/v1.1/game/575333/feed/live","R","2019","2019-06-23T17:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575333-2019-06-23","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,28,47,".373",568,"Norfolk Tides","/api/v1/teams/568",8,TRUE,FALSE,23,38,36,".514",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575333/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",579880,"/api/v1.1/game/579880/feed/live","R","2019","2019-06-23T18:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-579880-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,19,30,46,".395",556,"Nashville Sounds","/api/v1/teams/556",8,TRUE,FALSE,18,42,34,".553",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579880/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",575473,"/api/v1.1/game/575473/feed/live","R","2019","2019-06-23T18:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575473-2019-06-23","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,FALSE,FALSE,23,34,38,".472",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",10,TRUE,FALSE,23,44,30,".595",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575473/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",579592,"/api/v1.1/game/579592/feed/live","R","2019","2019-06-23T18:08:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-579592-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,19,44,31,".587",102,"Round Rock Express","/api/v1/teams/102",3,FALSE,FALSE,19,42,34,".553",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579592/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",579665,"/api/v1.1/game/579665/feed/live","R","2019","2019-06-23T19:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-579665-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,19,39,36,".520",105,"Sacramento River Cats","/api/v1/teams/105",3,FALSE,FALSE,19,41,35,".539",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579665/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",580016,"/api/v1.1/game/580016/feed/live","R","2019","2019-06-23T19:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-580016-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,18,48,28,".632",510,"San Antonio Missions","/api/v1/teams/510",9,FALSE,FALSE,19,36,40,".474",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580016/content",NA,NA,NA,NA,NA,NA,"2019-06-24T17:05:00Z","2019-06-24",NA,NA
"1712",580293,"/api/v1.1/game/580293/feed/live","R","2019","2019-06-23T19:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-580293-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",22,TRUE,FALSE,19,40,36,".526",259,"Fresno Grizzlies","/api/v1/teams/259",9,FALSE,FALSE,19,34,41,".453",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580293/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",575683,"/api/v1.1/game/575683/feed/live","R","2019","2019-06-23T20:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-575683-2019-06-23","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,34,39,".466",534,"Rochester Red Wings","/api/v1/teams/534",7,TRUE,FALSE,23,33,41,".446",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575683/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",580087,"/api/v1.1/game/580087/feed/live","R","2019","2019-06-23T20:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-580087-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,19,32,44,".421",342,"Albuquerque Isotopes","/api/v1/teams/342",6,FALSE,FALSE,19,32,44,".421",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580087/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",580432,"/api/v1.1/game/580432/feed/live","R","2019","2019-06-23T20:35:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-580432-2019-06-23","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,19,48,28,".632",4904,"El Paso Chihuahuas","/api/v1/teams/4904",7,FALSE,FALSE,19,35,41,".461",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580432/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",588085,"/api/v1.1/game/588085/feed/live","R","2019","2019-06-23T22:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-588085-2019-06-23","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,18,30,33,".476",502,"Saraperos de Saltillo","/api/v1/teams/502",3,TRUE,FALSE,20,26,37,".413",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588085/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",587604,"/api/v1.1/game/587604/feed/live","R","2019","2019-06-23T23:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-587604-2019-06-23","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,20,21,39,".350",447,"Algodoneros Union Laguna","/api/v1/teams/447",19,TRUE,FALSE,20,28,33,".459",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587604/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",587965,"/api/v1.1/game/587965/feed/live","R","2019","2019-06-23T23:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-587965-2019-06-23","2019","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,19,28,34,".452",434,"Bravos de Leon","/api/v1/teams/434",7,FALSE,FALSE,20,42,21,".667",562,"Sultanes de Monterrey","/api/v1/teams/562",2701,"Estadio de Beisbol Monterrey","/api/v1/venues/2701","/api/v1/game/587965/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",587665,"/api/v1.1/game/587665/feed/live","R","2019","2019-06-23T23:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-587665-2019-06-23","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,21,28,35,".444",4444,"Generales de Durango","/api/v1/teams/4444",1,FALSE,FALSE,19,22,41,".349",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587665/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",579942,"/api/v1.1/game/579942/feed/live","R","2019","2019-06-23T23:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-579942-2019-06-23","2019","night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,19,32,44,".421",235,"Memphis Redbirds","/api/v1/teams/235",2,FALSE,FALSE,19,31,44,".413",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579942/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",587785,"/api/v1.1/game/587785/feed/live","R","2019","2019-06-24T00:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-587785-2019-06-23","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,20,28,35,".444",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2,FALSE,FALSE,21,21,40,".344",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587785/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",588025,"/api/v1.1/game/588025/feed/live","R","2019","2019-06-24T00:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-588025-2019-06-23","2019","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,35,28,".556",520,"Pericos de Puebla","/api/v1/teams/520",6,TRUE,FALSE,19,35,28,".556",536,"Tecolotes de los Dos Laredos","/api/v1/teams/536",3410,"Parque la Junta","/api/v1/venues/3410","/api/v1/game/588025/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",587244,"/api/v1.1/game/587244/feed/live","R","2019","2019-06-24T00:00:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-587244-2019-06-23","2019","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,21,38,25,".603",579,"Guerreros de Oaxaca","/api/v1/teams/579",4,TRUE,FALSE,20,41,22,".651",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587244/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",588150,"/api/v1.1/game/588150/feed/live","R","2019","2019-06-24T00:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-588150-2019-06-23","2019","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,19,34,25,".576",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5,FALSE,FALSE,20,41,22,".651",5010,"Toros de Tijuana","/api/v1/teams/5010",2957,"Estadio Chevron","/api/v1/venues/2957","/api/v1/game/588150/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",580016,"/api/v1.1/game/580016/feed/live","R","2019","2019-06-24T17:05:00Z","2019-06-23",FALSE,1,TRUE,"N","Y","N","44-580016-2019-06-24","2019","day",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,18,48,28,".632",510,"San Antonio Missions","/api/v1/teams/510",9,FALSE,FALSE,19,36,40,".474",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580016/content",NA,NA,NA,NA,NA,NA,NA,NA,"2019-06-23T19:05:00Z","2019-06-23"
"1726",580017,"/api/v1.1/game/580017/feed/live","R","2019","2019-06-24T17:05:00Z","2019-06-24",FALSE,1,TRUE,"N","Y","N","44-580017-2019-06-24","2019","day",7,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,18,48,29,".623",510,"San Antonio Missions","/api/v1/teams/510",3,TRUE,FALSE,19,37,40,".481",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580017/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",579593,"/api/v1.1/game/579593/feed/live","R","2019","2019-06-24T17:08:00Z","2019-06-24",FALSE,1,TRUE,"N","Y","N","44-579593-2019-06-24","2019","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,19,45,31,".592",102,"Round Rock Express","/api/v1/teams/102",4,FALSE,FALSE,19,42,35,".545",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579593/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",580088,"/api/v1.1/game/580088/feed/live","R","2019","2019-06-24T20:05:00Z","2019-06-24",FALSE,1,TRUE,"N","Y","N","44-580088-2019-06-24","2019","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,19,33,44,".429",342,"Albuquerque Isotopes","/api/v1/teams/342",4,FALSE,FALSE,19,32,45,".416",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580088/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",575968,"/api/v1.1/game/575968/feed/live","R","2019","2019-06-24T22:35:00Z","2019-06-24",FALSE,1,TRUE,"N","Y","N","44-575968-2019-06-24","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,24,35,38,".479",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3,FALSE,FALSE,24,36,40,".474",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575968/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
